HUC_12,Year,N_Export_Rate,Stream_Loss,Reservoir_Loss,Reservoir_Attenuation,Stream_Attenuation
71100080403,2004,0.0802376,0.094500124,1.196259,0.0003614992542353763,0.0
71100080404,2004,0.05249302,0.08423234,1.1728808,0.09295684357586215,0.0
71100080405,2004,0.03402949,0.08725845,1.1801068,0.010147747276963838,0.0
71100080406,2004,0.028209658,0.083990104,1.1823239,0.011441675652101555,0.0
71100080407,2004,0.015058017,0.08827352,1.1908888,0.07848161471762605,0.0
71100080408,2004,0.036408238,0.08766675,1.2117848,0.027753284055398612,0.0
71100080409,2004,0.01516251,0.09279699,1.2088633,0.0,0.24023669766746147
71100080410,2004,0.03511493,0.09440055,1.2120904,0.0003181668493272748,0.0
71100080411,2004,0.035647932,0.09434616,1.2135806,0.00013049167067654167,0.0
71100090101,2004,0.03872503,0.09226456,1.2026255,0.08907913999979772,0.0
71100090102,2004,0.024871815,0.051928636,1.2131312,3.070680937707558e-05,0.0
71100090103,2004,0.018724715,0.0920758,1.2088937,0.021887903882806023,0.0
71100090104,2004,0.075272694,0.052688666,1.2206732,0.004898551213163995,0.0
71100090105,2004,0.09354706,0.05398565,1.2153654,0.0001490636345783126,0.0
71100090106,2004,0.014764952,0.054485682,1.207671,0.0,0.008449440772908962
71100090107,2004,0.029451502,0.054995827,1.2035309,0.0,0.008515621672139168
71100090201,2004,0.10145611,0.08951747,1.1827056,0.012765275339414774,0.0
71100090202,2004,0.14459546,0.08900114,1.1890786,0.00524921832480543,0.0
71100090203,2004,0.13136883,0.08732569,1.199004,0.006336699681845444,0.0
71100090204,2004,0.043967694,0.043142296,1.2128829,0.0003365558789723857,0.0
71100090301,2004,0.06395453,0.089488074,1.1967351,0.014048700119148442,0.0
71100090302,2004,0.055269606,0.09132166,1.197523,0.00644761920181991,0.0
71100090303,2004,0.03648155,0.045012508,1.2209249,0.0003441708550293339,0.0
71100090304,2004,0.113853015,0.04376465,1.2218895,0.00018681452706742808,0.0
71100090401,2004,0.030304488,0.05484275,1.2080916,2.483966817343712e-06,0.0
71100090402,2004,0.038003962,0.05619621,1.2294912,0.0021730457129594304,0.0
71100090403,2004,0.10029592,0.027383499,1.2308346,3.7317596026332374e-06,0.0
71200010101,2004,0.14585458,0.092831396,0.97564054,0.0,0.21501673526255946
71200010102,2004,0.1583845,0.09228571,0.96645886,0.0,0.2628609570029462
71200010103,2004,0.08951729,0.09324872,0.97457516,0.0,0.251047181870213
71200010104,2004,0.045539204,0.09200995,0.96085304,0.11178792486073226,0.0
71200010105,2004,0.23255101,0.09402053,0.96919733,0.0,0.08796487673324337
71200010106,2004,0.18610565,0.09285089,0.97399724,0.0,0.0999293822155144
71200010201,2004,0.14106485,0.09342681,0.98075914,0.0,0.18338377337689996
71200010202,2004,0.075234406,0.090183936,0.9798194,0.0,0.1326089252289481
71200010203,2004,0.15397939,0.09404978,0.9672081,0.0,0.13289239119627932
71200010204,2004,0.3057107,0.093070954,0.973869,0.0,0.13186540035060132
71200010205,2004,0.17147405,0.09493114,0.96878386,0.0,0.144400298591452
71200010206,2004,0.08857843,0.09477812,0.9622772,0.0,0.12590758588199036
71200010207,2004,0.09502101,0.091744184,0.9914403,0.0,0.20379544494494561
71200010208,2004,0.101484604,0.09302079,0.9871049,0.0,0.31461383044790064
71200010209,2004,0.20081611,0.0930478,0.97326493,0.0,0.2388379403547882
71200010301,2004,0.4030846,0.0940753,0.98222256,0.0,0.2802009242332802
71200010302,2004,0.36154544,0.094199836,0.96800417,0.0,0.4503530328229034
71200010303,2004,0.37707436,0.094275326,0.9860777,0.0,0.31443804909965223
71200010304,2004,0.14885026,0.09473368,0.9565015,0.0,0.23696583152170556
71200010305,2004,0.18394211,0.094612196,0.96139777,0.0,0.31094091136991164
71200010306,2004,0.36066702,0.09467058,1.0033252,0.0,0.1135684159059802
71200010307,2004,0.6209951,0.0948882,0.9941372,0.0,0.28456563957718806
71200010308,2004,0.54052544,0.094507195,0.9873647,0.0,0.23313445488461348
71200010309,2004,0.29067004,0.094667524,0.9771799,0.0,0.29363930217722023
71200010310,2004,0.33495623,0.09315023,0.98674345,0.0,0.1751447184110895
71200010311,2004,0.12608257,0.09314978,0.9785205,0.0,0.06625510871488628
71200010312,2004,0.13804519,0.09505287,0.9809977,0.0,0.10248053016608438
71200010401,2004,0.09509274,0.09349109,0.9815859,0.0,0.14088880674333504
71200010402,2004,0.20297277,0.09093904,0.99000955,0.0,0.14376624651402145
71200010403,2004,0.112757064,0.09254601,0.9933631,0.0,0.3557429746744574
71200010404,2004,0.3912041,0.09260259,0.9793831,0.0,0.1937769647035297
71200010405,2004,0.1542893,0.094789684,0.9747968,0.0,0.29832479526268374
71200010406,2004,0.12499231,0.09031059,0.9857904,0.0,0.24562338483957993
71200010407,2004,0.33709314,0.092807874,0.97650635,0.0017057305100944315,0.0
71200010408,2004,0.17032133,0.09478168,0.9705502,0.0,0.11546713605335661
71200010501,2004,0.34976026,0.09412444,0.98503745,0.0,0.15454176700248318
71200010502,2004,0.10913264,0.09397431,0.98248804,0.0,0.10899971587730357
71200010503,2004,0.07039085,0.0938818,0.98371446,0.0,0.08652559683774615
71200010504,2004,0.084580086,0.093470074,0.97926044,0.046872419379901616,0.0
71200010505,2004,0.06935264,0.09392996,0.97820115,0.0,0.09929697962820089
71200010506,2004,0.046480134,0.09337648,0.9760474,0.0,0.055177364157072306
71200010601,2004,0.29907653,0.094641164,0.98365074,0.0,0.31790517484368336
71200010602,2004,0.1800962,0.09467138,0.97769797,0.0,0.2854945598067484
71200010603,2004,0.119359516,0.094456635,0.97702205,0.0,0.2660335124091829
71200010604,2004,0.18929504,0.0939662,0.9814036,0.0,0.2712497100539655
71200010701,2004,0.12893516,0.09406641,0.97656393,0.0,0.28144253174277317
71200010702,2004,0.15582769,0.09425163,0.97508234,0.044708553505348435,0.0
71200010703,2004,0.29072562,0.09472131,0.9743053,0.0,0.22962011033592983
71200010704,2004,0.41531125,0.09477691,0.97534275,0.0,0.12565198598466099
71200010705,2004,0.036817763,0.09365241,0.97466815,0.0,0.09113353565855856
71200010801,2004,0.44352812,0.09390199,0.97354686,0.0,0.22614376454587404
71200010802,2004,0.15050809,0.09395288,0.9720231,0.0,0.2308989595557507
71200010803,2004,0.43718898,0.09368177,0.9640533,0.0,0.24693445035465084
71200010804,2004,0.4223244,0.09397991,0.96725196,0.0,0.2669189098583224
71200010805,2004,0.33916512,0.094266884,0.9709972,0.0,0.14029898143054043
71200010806,2004,0.13494283,0.09422452,0.9804677,0.0,0.053004056274076984
71200010808,2004,0.35574982,0.093792155,0.97483015,0.0,0.2464889019159597
71200010809,2004,0.1926432,0.085351564,0.98595345,0.0,0.057611609479590965
71200010901,2004,0.40169573,0.09388193,0.98906374,0.0,0.250220932385593
71200010902,2004,0.5699677,0.09524799,0.9911142,0.0,0.15687742774306046
71200010903,2004,0.43068773,0.09440319,0.99061596,0.0,0.08265882128541033
71200010904,2004,0.37712523,0.094309226,0.9917418,0.0,0.10892774952134582
71200011001,2004,0.37219757,0.09290658,0.9695008,0.0,0.28916735448280145
71200011002,2004,0.32890105,0.093383305,0.98059464,0.0,0.07407595022993488
71200011003,2004,0.34319258,0.09341949,0.97564256,0.0,0.2649709444623678
71200011004,2004,0.41734955,0.093862295,0.97341466,0.0,0.35364106365931886
71200011005,2004,0.43001756,0.09326466,0.9712306,0.0,0.2721754084077068
71200011006,2004,0.50748515,0.09400247,0.97775084,0.0,0.12467645203398559
71200011007,2004,0.17144081,0.09357904,0.9852149,0.0,0.258522195481604
71200011008,2004,0.48390839,0.093747064,0.98121107,0.0,0.12703710148933195
71200011009,2004,0.3130139,0.091984764,0.98701453,0.0,0.14975047373520325
71200011010,2004,0.17770435,0.0940155,0.9867754,0.0,0.09659514286027812
71200011101,2004,0.38431206,0.09428932,0.99685943,0.0,0.09106795581132399
71200011102,2004,0.5868553,0.09430879,0.9994658,0.0,0.19930607446091422
71200011201,2004,0.62170666,0.09524117,1.00234,0.0,0.19781327875396718
71200011202,2004,0.50150585,0.09459233,1.0058687,0.0,0.18568736843311762
71200011203,2004,0.30041552,0.09364393,1.0081319,0.0,0.17480101953608948
71200011204,2004,0.37957472,0.09415479,0.9953803,0.0,0.041672538897410634
71200011205,2004,0.057293393,0.09374256,1.0017523,0.0,0.08624721085365725
71200011301,2004,0.14102548,0.09295034,0.98977613,0.1109281707935352,0.0
71200011302,2004,0.23455574,0.09463469,0.98953104,0.0,0.1713087392916174
71200011303,2004,0.20886059,0.09479988,0.9865083,0.0,0.07779079784869489
71200011304,2004,0.44307473,0.09484401,0.9879434,0.0,0.13251040681934967
71200011305,2004,0.47729215,0.09473006,0.99014235,0.0,0.20948437914672063
71200011306,2004,0.09893587,0.09326005,0.98695534,0.09283707163801566,0.0
71200011307,2004,0.48856625,0.094147034,0.99244297,0.0,0.07385168265992245
71200011308,2004,0.12542084,0.09478895,0.99922216,0.0,0.20774549434709072
71200011309,2004,0.18737456,0.0947095,0.99180406,0.0,0.17517680737404348
71200011310,2004,0.28259912,0.094699316,0.9920949,0.0,0.15712425303466954
71200011311,2004,0.39625728,0.09479977,0.98947245,0.0,0.17660946836911776
71200011312,2004,0.5761612,0.09204156,0.9975185,0.0,0.1460379761566214
71200011313,2004,0.39283714,0.09353775,1.002705,0.0,0.08945332488835238
71200011401,2004,0.57005113,0.09325348,1.0039816,0.0,0.3101539034523547
71200011402,2004,0.52964824,0.09210705,1.0060774,0.0,0.4045093505759001
71200011403,2004,0.21632937,0.09394401,1.007308,0.0,0.14431669285443396
71200011404,2004,0.49878988,0.09234371,1.0105798,0.0,0.05220650082880927
71200011405,2004,0.49107483,0.09320911,1.0110793,0.0,0.12502185469112714
71200011501,2004,0.6021589,0.09393142,1.0117133,0.0,0.2515050446052956
71200011502,2004,0.59954333,0.091445364,1.0139608,0.0,0.3947309335851499
71200011503,2004,0.57079023,0.093504496,1.0136509,0.007372215334531517,0.0
71200011504,2004,0.47323665,0.088923864,1.0135884,0.0,0.06525696945856609
71200011601,2004,0.4860779,0.09267665,1.0110459,0.0,0.14069212951881435
71200011602,2004,0.48654866,0.090733334,1.0099735,0.0,0.271551009113799
71200011603,2004,0.51949203,0.09263817,1.0067778,0.0,0.4367469623441692
71200011604,2004,0.3001931,0.08935036,1.0022624,0.0,0.08054685444686263
71200011701,2004,0.671889,0.09299333,1.013223,0.0,0.3714957855475258
71200011702,2004,0.61754954,0.093489304,1.014116,0.0008106467828908902,0.0
71200011703,2004,0.49316666,0.08714367,1.0086753,0.00011670333097278451,0.0
71200011801,2004,0.59610975,0.09094093,1.0134637,0.0,0.2909885330543548
71200011802,2004,0.59520924,0.092007264,1.0120304,0.0,0.22971659057382152
71200011803,2004,0.4664874,0.089559555,1.0218616,0.00042550332923124197,0.0
71200011804,2004,0.41522187,0.091344245,1.0075164,0.0,0.01485962726617951
71200011805,2004,0.27947932,0.0910747,1.0143951,0.0005304796128610275,0.0
71200011806,2004,0.056345977,0.09092907,1.0034935,0.0014587025783114375,0.0
71200011807,2004,0.69445336,0.09124762,1.018424,0.0,0.27537030177954147
71200011808,2004,0.11242417,0.08832941,1.0095732,0.0004551480967634072,0.0
71200020101,2004,0.08301304,0.094348565,0.98728585,0.0,0.2083457199682998
71200020102,2004,0.5590232,0.09520342,0.99388695,0.0,0.3767984285385621
71200020103,2004,0.6101706,0.09484869,0.9976595,0.0,0.29851692909841054
71200020201,2004,0.5888287,0.095108055,1.017969,0.0,0.1810142966948108
71200020202,2004,0.6389806,0.09545357,1.0115643,0.0,0.2145994796443234
71200020203,2004,0.570286,0.09397435,1.0193088,0.0,0.2570120276810549
71200020204,2004,0.7740936,0.09358534,1.0275779,0.0,0.27377063033013527
71200020205,2004,0.48191148,0.09443354,1.022715,0.0,0.2993838757755372
71200020206,2004,0.45518252,0.094607845,1.0134363,0.0,0.1848843524333155
71200020301,2004,0.581148,0.094475254,1.0032092,0.0,0.23425999034716916
71200020302,2004,0.64361924,0.09507243,0.99431634,0.0,0.2644789483593616
71200020303,2004,0.5315938,0.09466471,0.9993726,0.0,0.2588600666912713
71200020304,2004,0.5904991,0.09461282,1.0039781,0.0,0.2848061548259714
71200020305,2004,0.4073845,0.09511655,1.0071352,0.0,0.2073892876593916
71200020401,2004,0.638522,0.09453515,1.0058472,0.0,0.3607215681266529
71200020402,2004,0.42961502,0.09360238,1.0133398,0.0,0.1307921773369453
71200020403,2004,0.60657096,0.093587264,1.0303295,0.0,0.43756315042014965
71200020404,2004,0.6381536,0.09520416,1.033557,0.0,0.05840741625542685
71200020405,2004,0.49737415,0.0947228,1.0187733,0.0,0.15352707576478294
71200020501,2004,0.6876364,0.09526669,1.02234,0.0,0.20789892112684036
71200020502,2004,0.67132056,0.09447772,1.0240794,0.0,0.2116487755084947
71200020503,2004,0.39279947,0.09494833,1.02459,0.0,0.1397511411016571
71200020504,2004,0.787743,0.09272877,1.0353954,0.0,0.09526610657007926
71200020505,2004,0.7070226,0.0926662,1.0345919,0.0,0.16318070074377491
71200020506,2004,0.70571506,0.09152968,1.0359143,0.0,0.11849160160326576
71200020507,2004,0.67615056,0.09018856,1.030969,0.0,0.06813477241124548
71200020508,2004,0.7525991,0.09460911,1.0262363,0.0,0.055593935376375504
71200020601,2004,0.6742532,0.094277024,1.0407097,0.0,0.22535607406220026
71200020602,2004,0.83670795,0.093618535,1.0338238,0.0038900120871827645,0.0
71200020603,2004,0.86817545,0.09406695,1.0450543,0.0,0.30977320456659463
71200020604,2004,0.66314155,0.09390285,1.0546299,0.0,0.1684136162630131
71200020605,2004,0.75492,0.09398827,1.0551552,0.0,0.3092976326039243
71200020606,2004,0.8509498,0.094375804,1.0703588,0.0,0.11536125570342559
71200020607,2004,0.6904937,0.09394151,1.0622969,0.0,0.2919199089556456
71200020608,2004,0.9043272,0.09356547,1.0692127,0.0,0.20796261199109534
71200020609,2004,0.9109608,0.09229748,1.0534375,0.0,0.2872727991966611
71200020610,2004,0.64407736,0.09456384,1.0407048,0.0018694377359661086,0.0
71200020701,2004,0.8761664,0.09356479,1.0315349,0.0,0.1379770118636909
71200020702,2004,0.86264133,0.091941915,1.0254333,0.0,0.16234017457680508
71200020703,2004,0.8403065,0.09236626,1.0121224,0.0,0.07474644363471576
71200020704,2004,0.87197953,0.09324027,1.0292978,0.0,0.15693258920508227
71200020705,2004,0.77656263,0.092964225,1.0372984,0.0,0.28399229425794953
71200020706,2004,0.890691,0.09209671,1.0322083,0.0,0.12509405621486855
71200020707,2004,0.67837363,0.09308965,1.0436746,0.0,0.11623478721330496
71200020708,2004,0.71086925,0.09343986,1.0341388,0.0,0.115230386373035
71200020709,2004,0.858257,0.0939326,1.0320632,0.0,0.10901717202638835
71200020710,2004,0.7726704,0.09356909,1.0329652,0.0,0.19624809386721193
71200020801,2004,0.6391501,0.090899445,1.0227835,0.0009931357798238698,0.0
71200020802,2004,0.76960695,0.094051324,1.0300659,0.0,0.23649649538552767
71200020803,2004,0.6768364,0.09426038,1.0331467,0.0,0.11667248730111796
71200020804,2004,0.5824315,0.09285112,1.0335709,0.0,0.2297998957439883
71200020805,2004,0.5796093,0.09266946,1.0250459,0.013443910553597276,0.0
71200020806,2004,0.7017148,0.09468441,1.0290408,0.0,0.21967553828197106
71200020807,2004,0.65001124,0.09464718,1.0264282,0.0,0.24947111063542818
71200020808,2004,0.40534797,0.09336177,1.0242568,0.0,0.3292073930024094
71200020901,2004,0.64119405,0.09557889,1.0167718,0.0,0.15286456426885262
71200020902,2004,0.6561218,0.09370113,1.0223227,0.0,0.3462742699512009
71200021002,2004,0.612406,0.094525605,1.0242331,0.0,0.18226528677245274
71200021101,2004,0.72651726,0.09466126,1.0202188,0.0,0.41394197884385975
71200021102,2004,0.7078126,0.093884274,1.0222607,0.0,0.3399898747109296
71200021201,2004,0.5920315,0.09498195,1.0106126,0.0,0.20800117487557707
71200021202,2004,0.6509164,0.09347664,1.0156629,0.0,0.6247032881301179
71200021301,2004,0.58496505,0.09551792,1.0094795,0.0,0.27878362191449857
71200021302,2004,0.6925999,0.09468378,1.0161567,0.0,0.12526526097582807
71200021303,2004,0.4411163,0.09472493,1.0169771,0.0,0.15963115315976614
71200021304,2004,0.025181275,0.09487621,1.0130527,0.3882715080497189,0.0
71200021305,2004,0.73919487,0.09441685,1.0188597,0.0,0.1058406381462372
71200021306,2004,0.24908276,0.09490912,1.0127373,0.0,0.3050515100945918
71200021307,2004,0.5511844,0.09353319,1.011471,0.0,0.2980448685872404
71200021308,2004,0.37216103,0.09392823,1.0140526,0.0,0.3007745804933038
71200021401,2004,0.61236423,0.09204592,1.0065337,0.0,0.051518580916063955
71200030101,2004,0.07610776,0.09409024,0.96559227,0.08602281819385132,0.0
71200030103,2004,0.13589324,0.09425639,0.98607415,0.005102234771213531,0.0
71200030104,2004,0.17649043,0.09416548,1.018969,0.0,0.12797704450805522
71200030106,2004,0.17519996,0.09386362,1.045656,0.0,0.1537325650498923
71200030107,2004,0.17347318,0.0938242,1.0666218,0.0,0.3126980276286056
71200030201,2004,0.14294383,0.091640055,1.0118864,0.00429486870544742,0.0
71200030202,2004,0.13200232,0.09000947,1.016151,0.0031865852100044895,0.0
71200030203,2004,0.06524492,0.095601685,1.0226506,0.0,0.42001596858299584
71200030301,2004,0.176843,0.09293297,1.0065634,0.0,0.22360761697567003
71200030302,2004,0.031675905,0.094147764,1.0059229,0.0,0.16099466533474735
71200030303,2004,0.050492197,0.09566925,1.0277524,0.0,0.048024430692255815
71200030304,2004,0.11970699,0.093656495,1.0205204,0.0,0.20485897767965924
71200030401,2004,0.17037147,0.09497496,1.0526043,0.0,0.21165894400446109
71200030402,2004,0.025531417,0.090157725,1.0320331,0.0,0.10740088194297119
71200030403,2004,0.1438174,0.09415886,1.0470812,0.0,0.23638967665756838
71200030404,2004,0.105962425,0.090762034,1.0301661,0.005316388363216829,0.0
71200030405,2004,0.13883679,0.09218582,1.0334526,0.00017981617818821835,0.0
71200030406,2004,0.078060865,0.09545097,1.0379558,0.0,0.2561576476648727
71200030407,2004,0.13099654,0.095388666,1.0470572,0.002152415349546684,0.0
71200040101,2004,0.053324718,0.088991866,0.89545923,0.030324345854128874,0.0
71200040102,2004,0.31926253,0.09288224,0.89339983,0.0,0.23700145505647646
71200040103,2004,0.22641166,0.09319897,0.8912851,0.0,0.36498452907600276
71200040201,2004,0.07459378,0.09157766,0.9186972,0.040574442973504224,0.0
71200040202,2004,0.06921394,0.09142647,0.92788696,0.02232407676262919,0.0
71200040301,2004,0.035425562,0.0951108,0.91025066,0.0,0.10900082432359515
71200040302,2004,0.06348424,0.09125569,0.9314743,0.0022657631922417994,0.0
71200040401,2004,0.09365756,0.09124684,0.95752156,0.23840082677975405,0.0
71200040402,2004,0.13119397,0.0929946,0.9776727,0.00873101680084876,0.0
71200040501,2004,0.10124762,0.08986907,0.9471664,0.0542567993738391,0.0
71200040502,2004,0.067804806,0.09080542,0.9566022,0.0072675321328707545,0.0
71200040503,2004,0.03375143,0.0941975,0.97414345,0.0016088721318161575,0.0
71200040504,2004,0.1372153,0.09479604,0.9901806,0.030984961484544812,0.0
71200040505,2004,0.104210585,0.09417092,0.98934036,0.0,0.16902057184955832
71200040506,2004,0.09063368,0.09461273,1.0223607,0.0,0.19083382496082513
71200040601,2004,0.13278657,0.09219293,1.0194768,0.0034639381305531796,0.0
71200040602,2004,0.105635114,0.088104255,1.0226183,0.001002891455306127,0.0
71200040701,2004,0.15384452,0.09289055,1.030568,0.0,0.14324060846535058
71200040702,2004,0.009692536,0.087938204,1.0271046,0.07932722231504709,0.0
71200040703,2004,0.04820002,0.087065384,1.0216434,0.02187514382453928,0.0
71200040704,2004,0.04953056,0.09227301,1.0225863,0.0,0.10769984272115152
